# T^2 rho(microOhm-cm)
3.9298721737858706	0.11627000000000001
4.20626382235684	0.11541000000000001
4.663169107121329	0.11412
5.058058619544096	0.11712999999999998
5.509390136625179	0.12014
5.976807207525902	0.12014
6.650778902806369	0.13244
7.176667766572516	0.12255
7.740880173124312	0.13459
8.320602222352067	0.13244
8.915224202921054	0.1419
9.49113467382299	0.13889
10.136258650125724	0.14362
10.765920582643213	0.14964
11.44782539117079	0.15351
12.161307740880353	0.15222
12.822781356530498	0.16039
13.632832719320891	0.15609
14.368040581623228	0.15695
15.130191392786807	0.16555
15.967122666734767	0.16555
16.8161505625	0.17372
17.610612250000003	0.17329
18.533025	0.18791
19.362200062499998	0.1806
20.2432505625	0.19006
21.086463999999996	0.18576
22.104102250000004	0.19909
23.092830250000002	0.1978
24.1081	0.20167
25.020003999999997	0.2021
26.081449000000003	0.21285
26.96205625	0.21672
28.121809	0.21242
29.027850062499997	0.22704
30.184036	0.23091
31.4188275625	0.23134
32.49	0.2322
33.715442249999995	0.24252
34.7893530625	0.24381
36.17421025	0.25413
37.295449000000005	0.25241
38.489616	0.2623
39.604995562499994	0.26617
40.9760015625	0.26746
42.243500250000004	0.27133
43.56660025	0.27477
44.903400999999995	0.28509
46.229800562499996	0.29455
47.62035056250001	0.29326
49.00700025	0.30186
50.438404000000006	0.30057
51.868804	0.30616
53.3009505625	0.31562
54.80440899999999	0.32164
56.265001000000005	0.32293
57.790404	0.33626
59.31310225000001	0.3397
60.87120399999999	0.34099
62.4613605625	0.35475
64.04400756250001	0.35819
65.658609	0.36249
68.94396056250001	0.3741
72.33502500000002	0.38227
75.7900830625	0.40205
79.334649	0.41022
82.973881	0.42484
86.65748099999999	0.44548
90.41157224999999	0.4644
94.18217256250001	0.47085
98.03475156249999	0.48805
102.1261830625	0.49493
108.23281224999998	0.52159
114.65591006250001	0.55556
121.02750156250002	0.56932
127.84259556249998	0.60157
134.7630765625	0.62909
141.80641806250003	0.65016
149.0413680625	0.67682
156.625225	0.70735
164.301124	0.73917
172.2065675625	0.77056
180.3581850625	0.79765
188.69143225	0.83248
197.1567015625	0.8514
205.8292355625	0.90042
214.64447556250002	0.92407
223.7193275625	0.96664
232.9057515625	0.99717
242.3081390625	1.02469
251.86483506250002	1.05866
261.5901890624999	1.09521
271.4832905625	1.13047
281.56840000000005	1.16659
291.8374305625	1.20873
302.2816890625	1.24657
312.794596	1.29774
323.6940722499999	1.33257
334.59726400000005	1.36912
345.74613306249995	1.41083
353.39300156249993	1.42975
369.5910125625	1.50199
373.73589006249995	1.50973
394.36002225	1.59229
396.726724	1.5953
433.05609999999996	1.72559
438.58830624999996	1.74881
475.24	1.88512
482.461225	1.91479
520.1820562500001	2.04207
533.9565562500001	2.09367
561.09765625	2.1887
585.03515625	2.27083
607.99230625	2.35769
634.15830625	2.45186
659.59080625	2.53528
684.8689	2.62128
711.6890062499999	2.71459
738.88830625	2.81564
765.905625	2.90508
793.68975625	2.99839
822.39900625	3.09858
851.7642249999999	3.19748
880.45725625	3.28864
910.37975625	3.38625
